-8.52825,4.73507,-0.745833,0.621694,-0.144619,0.608974,0.0546931,-0.595906,-0.38175,0.00257184,0.0157543,-0.16155,0.216994,0.482252,0.0335583,0.196247,0.389967,-0.108974,0.196225,0.0722305
-7.70172,4.92134,-0.615394,0.805478,-0.167481,0.168511,0.0702504,-0.375212,-0.276294,0.0476921,-0.0291463,-0.244781,0.0974462,0.43314,0.0723171,0.104068,0.161752,0.0632049,0.133584,-0.0588342
-8.02218,4.82323,-0.828291,0.728636,-0.20308,0.179971,0.216392,-0.454475,-0.426383,-0.13067,-0.0371485,-0.265803,-0.0148971,0.549808,-0.232808,-0.0105703,0.16812,-0.0797682,0.0700095,-0.128716
-8.07402,4.94234,-0.671081,0.648063,-0.133465,0.385689,0.208135,-0.464941,-0.448986,0.101992,0.0420255,-0.140227,0.0625545,0.597416,-0.0842341,0.316048,0.233051,-0.173419,0.266011,-0.0513797
-8.30514,5.16607,-0.946326,0.689973,-0.13631,0.481527,0.151772,-0.5122,-0.544603,0.0837904,-0.0378252,0.0214209,0.135767,0.635502,0.0510444,0.288282,0.23765,-0.144318,0.247462,-0.121834
-8.54171,5.04257,-0.855548,0.627976,-0.356367,0.480999,-0.0119015,-0.52502,-0.559844,-0.0729283,-0.0273684,-0.128524,0.210136,0.566231,0.0343889,0.248958,0.180891,-0.141711,0.218533,-0.0809649
-8.66859,4.91375,-0.791848,0.62109,-0.171672,0.373133,-0.0223483,-0.506383,-0.426446,-0.0638482,0.0415711,-0.115098,0.343723,0.931588,0.114127,0.248581,0.328262,0.104059,0.41342,-0.0217629
-8.59949,4.79351,-0.731479,0.541853,-0.105422,0.560187,-0.025239,-0.439783,-0.525834,-0.12272,-0.0288242,-0.0540058,0.274456,0.530362,0.119821,0.140245,0.297799,-0.0218161,0.217537,-0.0180616
-9.30236,4.64271,-1.00367,0.352334,0.0448928,0.34878,-0.270243,-0.475046,-0.388688,0.0273009,0.188841,0.0704596,0.160073,0.707959,0.0695107,0.166605,0.25789,0.0203664,0.0442374,-0.167201
-7.62315,4.14391,-0.591542,0.265466,0.151181,0.247205,-0.10551,-0.620386,-0.02234,-0.098342,-0.0750922,-0.2205,0.159745,0.370606,-0.0956473,0.300974,0.0196444,0.0333208,-0.0492652,-0.134047
-5.19572,3.46111,0.243947,0.697694,0.314149,0.384158,-0.0405566,-0.448892,-0.41966,-0.439588,-0.386526,0.129959,0.511688,0.299183,-0.0810601,0.011005,-0.130768,-0.258346,-0.0184045,-0.136028
-5.64353,3.4096,0.188718,0.918957,0.435388,0.419281,-0.0827257,-0.568813,-0.548955,-0.0629361,-0.230557,0.155837,0.32786,0.173914,0.0908153,0.219021,-0.06864,-0.159378,-0.0478666,-0.0908521
-6.06999,3.62657,0.107324,0.567093,0.196405,0.40328,-0.0360439,-0.358001,-0.400025,-0.126342,-0.326039,-0.123365,0.247632,0.450961,0.187742,0.401755,0.0517968,-0.351102,-0.0134421,0.0266862
-6.3104,3.76694,-0.141343,0.576911,-0.0123833,0.344166,0.103019,-0.455013,-0.41278,-0.121697,-0.516692,-0.0823592,0.240509,0.426272,0.098924,0.326615,0.093056,-0.228683,0.0463496,0.0852119
-6.78391,3.92052,-0.198577,0.568058,-0.0622253,0.456418,0.123914,-0.522249,-0.438965,0.0391714,-0.169893,0.0962457,0.0466221,0.457456,0.163979,0.370112,0.021655,-0.0734411,0.183646,0.0881749
-6.98571,4.02541,-0.343343,0.570136,-0.0122971,0.523621,-0.075745,-0.271189,-0.371601,-0.173303,-0.334991,-0.110478,-0.00296978,0.254098,0.154773,0.32214,0.02519,-0.434657,0.121947,0.124336
-7.22412,4.24538,-0.112136,0.551585,0.100329,0.585346,0.19995,-0.441939,-0.363979,-0.0653852,-0.354264,-0.054361,0.124464,0.482445,0.0650732,0.302577,0.139426,-0.335637,-0.0436679,0.168175
-7.38357,4.42575,-0.373811,0.619787,0.0248307,0.540609,-0.0997504,-0.687606,-0.605585,-0.121323,-0.267789,0.01168,0.139715,0.24829,-0.0306831,0.23592,0.0614472,-0.309474,0.0230633,0.129554
-7.72973,4.59032,-0.423945,0.766904,0.119991,0.589739,0.0140523,-0.497501,-0.515694,-0.154315,-0.202106,0.088963,0.152847,0.420004,0.181464,0.244286,0.0627021,-0.532472,0.110872,0.220957
-8.07583,4.75576,-0.549267,0.671504,0.0346914,0.423654,-0.249041,-0.641087,-0.462364,-0.174327,-0.41804,0.0777542,0.0828996,0.273972,0.181366,0.238946,0.0207811,-0.443003,0.018713,0.0626988
-8.36349,4.7616,-0.420018,0.972864,0.120943,0.539439,-0.269019,-0.868113,-0.503912,0.0487245,-0.152646,0.119019,0.158599,0.207715,0.201217,0.331583,0.31232,-0.344088,0.108538,0.0361095
-7.4293,5.09507,-0.682187,0.895665,-0.31313,0.324866,-0.116524,-0.46426,-0.43626,-0.198083,-0.0636276,-0.0330539,0.0436304,0.315749,-0.0791133,0.142824,0.066704,-0.224954,-0.111016,-0.0942027
-7.35467,5.10556,-0.636182,1.11224,-0.407198,0.331494,0.139637,-0.36596,-0.62864,-0.207965,0.0407159,-0.1407,0.168108,0.414997,0.126684,0.249768,-0.0357137,-0.324592,-0.053127,0.00474807
-7.60245,4.96003,-0.683008,0.997335,-0.305178,0.29916,0.0151791,-0.581108,-0.668737,-0.329357,0.0184538,-0.0468263,0.142964,0.296235,0.069985,0.231274,0.00643333,-0.241432,-0.0656274,0.0269045
-7.88735,5.03971,-0.546609,0.998809,-0.419374,0.402696,0.0121335,-0.486391,-0.587073,-0.290391,-0.10237,-0.00585738,0.281857,0.442185,0.00133247,0.385955,0.025442,-0.200552,-0.0550004,0.0313868
-7.91429,5.02566,-0.6737,0.829672,-0.367502,0.354081,-0.167575,-0.528897,-0.486462,-0.285795,-0.134992,-0.00141798,0.219355,0.447413,0.0886372,0.371647,-0.0393991,-0.249218,-0.0341222,0.0566297
-8.17015,5.06669,-0.584557,0.771982,-0.358498,0.453647,-0.162073,-0.627771,-0.527053,-0.265556,0.134118,0.0233264,0.112089,0.555429,-0.0320181,0.3019,0.0120993,-0.0488757,0.0693292,0.0665883
-8.33678,4.88325,-0.691416,0.540225,-0.305284,0.405242,-0.188785,-0.413544,-0.299267,-0.413775,0.0954365,0.0111162,0.142661,0.511557,0.050616,0.348484,-0.00946379,0.0648323,-0.0290416,-0.0188821
-8.7591,4.88155,-0.795755,0.504727,-0.3685,0.391544,-0.296009,-0.369029,-0.233692,-0.123034,0.21067,0.024802,0.231689,0.782515,0.0984098,0.305302,-0.00991337,0.0305151,-0.0883567,-0.0564612
-8.73794,4.8652,-0.926452,0.583799,-0.190069,0.366579,-0.337972,-0.454596,-0.197792,-0.102715,0.231908,0.0774432,0.329652,0.66894,0.0176327,0.231215,0.0405477,0.167249,-0.0332606,-0.0910705
-4.77111,3.21072,-0.1025,0.344961,0.330216,0.200458,0.0703247,-0.629439,-0.190739,0.0411803,-0.281908,-0.0451626,0.1256,-0.180747,0.00368837,-0.164399,-0.0788867,-0.156871,-0.146941,-0.0877204
-4.6665,3.11146,-0.215709,0.684748,0.342155,0.284611,0.043179,-0.38992,-0.159122,-0.234329,-0.318924,-0.352365,0.00458382,-0.29588,-0.218932,-0.396059,-0.27537,-0.438023,-0.173263,-0.227531
-5.32684,3.27558,-0.30379,0.481559,0.216571,0.311972,-0.0265456,-0.344445,-0.179197,-0.349427,-0.323844,-0.329142,0.255963,-0.167417,-0.41775,-0.223085,-0.252825,-0.194028,-0.016081,-0.290228
-5.40808,3.43857,-0.259296,0.676728,0.215998,0.496963,-0.038024,-0.288434,-0.353696,-0.114415,-0.438621,-0.18756,0.160436,-0.158592,-0.342272,-0.31249,-0.219545,-0.324807,-0.00325089,-0.318622
-5.72473,3.35737,-0.254564,0.617438,0.202754,0.315737,-0.189851,-0.457926,-0.41685,0.0227577,-0.279022,-0.237052,0.0791551,-0.0312641,-0.291845,0.0257318,-0.109963,-0.427592,-0.0131553,-0.291325
-5.93403,3.63525,-0.332778,0.624833,0.065695,0.513737,-0.240637,-0.426301,-0.277707,-0.00494169,-0.382978,-0.0834134,0.235724,-0.0840603,-0.253923,-0.0971802,-0.157575,-0.305012,-0.0464969,-0.205839
-5.90545,3.69335,-0.423369,0.516507,0.0337333,0.337654,-0.22224,-0.324533,-0.26225,-0.173732,-0.42636,-0.101156,0.291129,-0.098259,-0.323944,-0.0768367,-0.271678,-0.232639,0.120694,-0.272939
-6.22973,3.87594,-0.539817,0.494266,0.151123,0.517012,-0.292316,-0.455435,-0.253092,-0.326689,-0.33463,-0.0168647,0.177288,-0.216485,-0.142253,-0.0960356,-0.324359,-0.320401,0.0713579,-0.400512
-6.34197,3.77747,-0.752656,0.596758,-0.0508546,0.443469,-0.196888,-0.559016,-0.233718,-0.168127,-0.399144,-0.104128,0.213579,-0.172567,-0.171565,0.103168,-0.186615,-0.337227,0.0381337,-0.274962
-6.67704,4.09785,-0.781621,0.608992,0.101145,0.53211,-0.24621,-0.446925,-0.234473,-0.21106,-0.295741,-0.124417,0.279201,-0.182804,-0.148681,0.120469,-0.152011,-0.310945,0.0260091,-0.251509
-6.9942,4.15456,-1.00937,0.72651,-0.0472931,0.53991,-0.093466,-0.558429,-0.433283,-0.00905053,-0.365456,-0.0157819,0.304977,0.00786036,-0.0504937,0.156743,-0.0335945,-0.33473,0.072344,-0.166404
-7.20658,4.36541,-1.00017,0.806928,-0.0768148,0.706131,-0.200777,-0.532138,-0.280781,-0.0846161,-0.226676,-0.0173085,0.296482,0.0111275,-0.00777228,0.0760119,-0.108071,-0.412885,0.0585928,-0.308521
-7.36888,4.51439,-1.00444,0.738486,-0.100857,0.707478,-0.309343,-0.524413,-0.336969,0.0209251,-0.395251,-0.00439323,0.343705,-0.0577181,-0.00845229,0.252432,-0.145089,-0.345232,0.0923795,-0.195554
-6.91918,4.59801,-1.19694,0.91482,-0.240081,0.351035,-0.220849,-0.312331,-0.208336,-0.123218,-0.144923,-0.105791,0.17722,0.0257417,-0.21779,0.0921586,-0.229477,-0.169429,0.0407389,-0.250249
-6.72059,4.68432,-1.1343,1.01552,-0.206532,0.366941,-0.187785,-0.293877,-0.469159,-0.173378,-0.0444355,-0.206172,0.226303,-0.0227362,-0.249218,0.0782854,-0.186438,-0.235958,-0.0781072,-0.271223
-6.94501,4.61172,-1.19285,0.980473,-0.26269,0.250233,-0.263011,-0.310533,-0.381799,-0.0718568,-0.0162717,-0.296617,0.108197,-0.100002,-0.178701,0.0976972,-0.029321,-0.228619,-0.0153697,-0.33776
-7.0966,4.79965,-1.13187,0.910596,-0.33827,0.401942,-0.199995,-0.355075,-0.320653,-0.0673364,-0.103276,-0.213536,0.163514,-0.00465485,-0.166962,0.0601214,-0.0530829,-0.0776113,0.0144253,-0.406132
-7.15269,4.81392,-1.20445,0.691327,-0.332167,0.517902,-0.219493,-0.480022,-0.324814,-0.232712,-0.00314322,-0.242272,0.145438,0.0651712,-0.156667,0.151775,-0.124161,-0.0191529,0.14986,-0.275698
-7.11855,4.84257,-1.03473,0.809502,-0.135724,0.402193,-0.106045,-0.63185,-0.180193,-0.305202,-0.0385009,-0.182401,0.194536,-0.0118393,-0.178407,0.112496,-0.225354,-0.00417667,-0.156637,-0.211128
-7.41767,4.44368,-0.860609,0.510233,-0.183992,0.298253,-0.108531,-0.339976,-0.230704,-0.197666,0.119941,-0.135967,0.10839,0.279,-0.0934747,-0.0604812,-0.0135093,-0.0257217,0.120081,-0.335818
-4.07138,1.2222,-0.0753574,0.459478,-0.540688,-0.0719382,-0.140593,0.0991907,-0.293087,-0.455745,0.0489578,-0.282611,0.119569,0.0965646,0.119405,0.0707025,0.139221,-0.198215,-0.0347857,-0.19883
-3.19044,1.81233,0.122936,0.469106,-0.239103,0.108598,-0.311449,-0.109531,-0.0760835,-0.22338,-0.520161,-0.480715,-0.0764927,0.220865,0.079499,-0.129414,-0.328145,-0.00651282,-0.053602,-0.253474
-3.1814,2.49084,0.307052,0.538831,-0.226323,-0.34368,-0.234798,-0.0375114,-0.0296272,-0.0746831,-0.311527,-0.49115,-0.142983,0.251768,-0.0479629,-0.148878,-0.61312,-0.0992499,0.239232,0.0267502
-3.46625,2.58294,0.368186,0.570657,-0.233138,-0.396937,-0.152947,-0.0990315,-0.0226438,-0.0381398,-0.187522,-0.352306,-0.373373,0.122639,0.000721931,-0.272902,-0.367116,-0.158089,0.367847,0.12507
-4.01013,2.45766,0.674454,0.804603,-0.0786306,-0.192377,-0.207508,-0.183467,-0.246839,-0.199747,-0.195754,-0.199882,-0.271651,0.203868,-0.0161941,-0.00116525,-0.212966,0.000593745,0.155487,-0.00758841
-4.18151,2.52233,0.548222,0.585278,-0.115533,-0.327876,-0.440781,0.00136975,-0.0368497,-0.172582,-0.272038,-0.488657,-0.0792913,0.521052,0.236584,-0.192939,-0.387207,-0.234009,0.290575,0.231149
-4.17761,2.54744,0.393557,0.355574,-0.0620185,-0.187969,-0.343993,-0.0310997,0.113664,-0.424771,-0.478335,-0.178381,-0.211684,0.383872,0.44988,0.0816811,-0.43222,-0.229939,0.127503,0.200918
-4.60539,2.3485,0.47752,0.707763,-0.149281,-0.18629,-0.34817,-0.292697,-0.0220422,-0.18948,-0.29936,-0.266856,-0.326019,0.308696,0.337877,0.263268,-0.226739,-0.247553,0.118255,0.242902
-4.86881,2.33492,0.38048,0.623468,-0.0684673,0.00759096,-0.340964,-0.198735,0.0485666,-0.346994,-0.554704,-0.434641,-0.201501,0.560933,0.430887,0.10582,-0.232383,-0.0879995,0.202851,0.176613
-5.12389,2.30352,0.285155,0.950071,0.0709957,0.0567408,-0.175959,-0.274768,-0.107544,-0.404856,-0.531097,-0.159547,-0.2436,0.321155,0.17491,0.00545261,-0.0635082,0.117675,0.263634,0.0989389
-5.0488,2.4954,0.196701,0.618976,-0.203742,-0.155813,-0.0665751,-0.223159,-0.23429,-0.561661,-0.483948,-0.304048,-0.290192,0.359731,0.408735,-0.00990507,-0.291236,-0.397822,0.0305709,0.221213
-4.84249,2.54087,0.242194,0.709141,-0.130425,-0.117589,-0.0317554,-0.219004,-0.369912,-0.311684,-0.513721,-0.135055,-0.221888,0.393465,0.411293,-0.0858207,-0.36695,-0.0843075,0.0207209,0.129788
-5.25381,2.49396,0.25745,0.837764,-0.105766,-0.303737,-0.244163,-0.0929668,-0.348255,-0.521615,-0.684936,-0.327762,0.0726948,0.354437,0.414935,-0.216071,-0.413103,-0.259456,-0.246677,-0.0436142
-4.98904,2.48882,0.58387,0.989576,-0.233301,-0.357884,-0.235745,0.220075,-0.444131,-0.474532,-0.690897,-0.171643,-0.0054878,0.36294,0.478377,-0.101794,-0.501989,-0.199443,0.0329236,0.0566024
-5.0994,2.40888,0.267061,0.76164,-0.182414,-0.156087,-0.211964,0.118469,-0.372058,-0.560807,-0.591037,-0.283446,-0.140182,0.442278,0.627719,-0.206698,-0.637165,-0.178235,0.0243773,-0.0736714
-5.19258,2.51958,0.109448,0.769232,-0.202505,-0.0766102,-0.234884,0.0926929,-0.196047,-0.596357,-0.557421,-0.118095,-0.00541558,0.429414,0.592207,-0.306981,-0.466616,-0.0741045,-0.0100103,-0.0678257
-5.41749,2.25868,0.146099,0.936979,-0.253,-0.0465294,-0.067969,0.3321,-0.318289,-0.583279,-0.660254,-0.297518,-0.111513,0.458374,0.484908,-0.228746,-0.431115,0.143246,0.264754,-0.12529
-5.48949,2.56605,0.169747,0.89741,-0.111556,-0.224831,-0.147351,0.272907,-0.203029,-0.805637,-0.652644,-0.153932,0.0216523,0.603123,0.475841,-0.253441,-0.263255,0.0663603,0.15389,-0.229504
-5.56315,2.51633,-0.105451,0.786304,-0.172104,0.00495955,-0.261453,0.256512,-0.197962,-0.681403,-0.380435,-0.191565,-0.0215237,0.530347,0.518939,-0.348771,-0.528294,-0.0404053,0.121495,-0.236825
-5.62097,2.6554,0.038958,0.892261,-0.175494,-0.239102,-0.218651,0.302945,-0.223688,-0.659398,-0.549802,-0.196992,0.24102,0.665852,0.549675,-0.280221,-0.480818,-0.0935278,0.138879,-0.316571
-5.5561,2.40783,0.0237469,0.734876,-0.158457,-0.128496,-0.196156,0.252326,-0.330694,-0.627337,-0.607492,-0.0863136,0.225652,0.567773,0.548498,-0.261821,-0.478092,-0.26822,-0.190107,-0.399773
-5.23673,2.39008,0.0999189,0.651444,-0.414884,-0.254157,-0.0565966,0.498585,-0.347155,-0.59521,-0.560563,-0.0734749,-0.145245,0.326699,0.419431,-0.10062,-0.432636,-0.219219,-0.00628174,-0.0748246
-4.18262,3.07136,0.23171,0.531372,-0.00845009,-0.0341066,-0.187998,0.285938,-0.177271,-0.471586,-0.441965,-0.282634,-0.125922,0.22716,0.285735,0.170496,0.131264,0.0963202,0.157307,-0.0502012
-3.66946,2.99292,-0.0519611,0.865843,0.0868246,0.0968739,0.0662908,0.123371,-0.383623,-0.277738,-0.566775,-0.0458508,0.0736179,0.142344,0.0186923,0.0163373,0.08743,0.0150965,-0.103178,-0.0869073
-3.78272,2.67853,-0.28778,0.64189,-0.162849,-0.0812829,0.0183732,0.0274723,-0.296073,-0.051006,-0.48434,-0.184647,0.124448,-0.0549659,-0.0173663,0.111116,0.0928662,-0.101966,-0.242795,-0.00424618
-4.30304,2.59244,-0.290371,0.803522,0.152172,0.176747,0.147216,0.153551,-0.0406717,0.111066,-0.527765,-0.356615,0.322636,0.0270151,0.0770063,0.0828324,-0.131112,-0.215207,-0.240384,-0.0425667
-4.56056,2.54019,-0.156,0.718692,-0.106429,0.094938,0.154002,0.388417,-0.0665147,-0.0674486,-0.468145,0.0056679,0.252197,0.12316,0.324443,0.191679,-0.0296978,-0.0784428,-0.155865,-0.153013
-4.54627,2.45504,-0.119026,0.702161,-0.0152901,0.256338,0.0846201,0.121631,-0.158879,-0.145038,-0.456051,0.00196754,-0.101673,0.0768965,0.418495,0.233661,0.00289705,0.083279,0.00240847,-0.0972041
-4.538,2.66225,-0.395996,0.586289,0.0583046,0.221066,0.184564,0.291871,0.0181937,-0.316133,-0.698322,-0.140325,0.0545757,0.0889272,0.310512,0.181854,-0.215333,-0.0123227,-0.154294,-0.106174
-4.44361,2.86576,-0.254115,0.786177,0.0502068,0.163177,0.121942,0.16548,-0.0472265,-0.383394,-0.704577,-0.191577,0.0125487,0.130307,0.425714,0.10044,-0.130753,-0.0496528,-0.197179,0.0454796
-4.40061,2.96179,-0.276731,0.654445,0.139221,0.145374,-0.282119,0.0776319,-0.104468,0.0440297,-0.674598,-0.301875,0.0305288,0.0293708,0.167069,0.255722,-0.0221804,-0.110706,-0.179469,-0.136501
-4.28812,3.0046,-0.259048,0.623821,0.110238,0.231071,-0.153949,0.0959704,-0.143494,-0.15644,-0.615269,-0.0889088,0.145878,0.0457255,0.169005,0.12512,0.0934143,0.0793146,0.00211676,-0.0725802
-4.4201,2.86122,-0.34218,0.50353,0.0330634,0.260412,0.0468059,0.235744,-0.112569,-0.401853,-0.768169,-0.206404,0.189541,0.297111,0.212618,0.200493,-0.0429793,0.222507,0.0574196,-0.0627903
-4.60013,2.93093,-0.327032,0.601151,0.0198309,0.384291,0.0588393,0.20101,-0.204556,-0.34032,-0.794071,-0.325352,0.224805,0.343036,0.207774,0.273672,-0.0881183,0.26593,0.0796457,0.0345797
-4.55409,2.87879,-0.296998,0.58939,-0.0643042,0.246274,-0.169451,0.145249,-0.109609,-0.106602,-0.626183,-0.255547,0.0249211,0.140041,0.201503,0.198747,0.026789,0.305368,-0.168464,0.00465362
-4.60337,2.69823,-0.0645781,0.85519,0.0400499,0.258285,-0.175881,0.0102467,-0.174186,-0.293403,-0.845664,-0.251009,-0.0119712,0.234051,0.180859,-0.00930316,0.0105738,0.465674,0.0685002,-0.0502901
-4.60064,2.91977,-0.053994,0.785361,0.0771298,0.0831354,-0.248827,0.112469,-0.305489,-0.515584,-0.794806,-0.306114,-0.0185434,0.306695,0.19247,0.141748,0.0114641,0.288965,0.103014,0.0116205
-4.92905,2.90749,-0.286937,0.526354,-0.0723472,0.240054,0.0705115,0.339556,-0.255267,-0.516132,-0.867086,-0.409006,-0.116072,0.170987,0.248576,0.107227,0.045639,0.388856,0.122897,0.1385
-4.99912,3.00193,-0.246178,0.574709,-0.18732,0.278487,0.0160249,0.333686,-0.394982,-0.546569,-0.904281,-0.272096,-0.0280042,0.135481,0.367397,0.17781,0.174364,0.28702,0.0202637,0.228508
-5.37428,2.85292,0.00945567,0.70592,-0.29412,0.227996,0.131343,0.339402,-0.436399,-0.634426,-0.810357,-0.18495,-0.248794,0.107388,0.54477,0.250582,0.152561,0.394759,0.120108,0.0935674
-5.29508,2.85002,-0.118906,0.975782,-0.160925,0.0778086,-0.31964,0.276853,-0.325077,-0.455565,-0.698867,-0.145972,-0.119359,0.170535,0.33069,0.0502669,0.0160841,0.264667,-0.0627446,0.107721
-4.89015,2.91477,-0.0772797,0.434114,-0.3069,-0.125875,-0.477605,0.124933,-0.329555,-0.403664,-0.685057,-0.137097,-0.0839902,-0.0213075,-0.0478692,-0.0346868,-0.0933912,-0.0755928,-0.0719857,-0.0196389
-5.02911,2.9524,-0.0756565,0.573354,-0.551765,-0.317421,-0.591234,0.208006,-0.0863353,-0.481916,-0.819805,-0.494336,-0.154789,0.0244387,0.0637441,0.000199784,-0.00216484,0.148715,0.0519414,-0.0406771
-4.11338,2.91907,-0.050747,0.459708,-0.358466,-0.292257,-0.598426,-0.270564,-0.10695,-0.388082,-0.665478,-0.265786,-0.186151,-0.0722367,-0.0426839,-0.110795,-0.0606454,0.113419,0.148235,0.0465239
-4.12773,2.54227,0.0219577,0.54835,-0.365762,-0.301726,-0.537997,-0.398329,0.109525,-0.296857,-0.923342,-0.493292,-0.169812,0.0648134,0.104574,-0.0117969,-0.052853,-0.125598,0.0519467,0.0215524
-4.75025,2.44117,-0.345499,0.615094,-0.24196,-0.167247,-0.42817,-0.141358,-0.0167999,-0.17379,-0.896603,-0.487679,-0.0411238,0.0793479,0.0655406,-0.0406326,-0.0338677,0.075072,0.156072,0.14682
-4.91381,2.67966,-0.157394,0.71821,-0.191138,-0.349919,-0.539564,-0.265893,-0.0853162,-0.260172,-0.982438,-0.257459,0.109707,0.243746,0.340951,-0.11523,-0.333396,-0.12212,0.030893,0.108605
-4.99895,2.6829,-0.166826,0.729308,-0.191767,-0.501313,-0.689678,-0.263932,-0.207784,-0.187666,-0.902187,-0.18186,0.114171,0.343169,0.351776,-0.125181,-0.416548,-0.191169,-0.17627,-0.0451665
-5.05744,2.85598,-0.233186,0.572947,-0.317433,-0.267678,-0.62234,-0.165273,-0.217275,-0.195702,-0.985229,-0.0485524,0.114943,0.255557,0.231515,-0.221292,-0.487836,-0.0182479,0.00375424,0.0226947
-5.14736,2.71453,-0.280388,0.525374,-0.297729,-0.25326,-0.525169,0.199832,0.0420627,-0.285662,-1.05744,-0.212156,0.032881,0.197187,0.0718434,-0.297963,-0.491388,0.105733,0.151886,0.14358
-5.0133,2.72917,-0.359113,0.60743,-0.297755,-0.254326,-0.588533,-0.0437307,-0.141391,-0.199491,-0.943112,-0.222179,-0.164413,0.0748029,0.136292,-0.00280697,-0.35811,0.009492,-0.0292458,0.188371
-5.14874,2.7639,-0.199842,0.688225,-0.104696,-0.110014,-0.717443,-0.00474994,-0.0849284,-0.187748,-0.948914,-0.287857,-0.274396,0.0250578,0.292226,0.139802,-0.249928,0.14827,-0.0472097,0.0245841
-5.60926,2.44799,-0.307121,0.382181,-0.369703,-0.273443,-0.501525,0.125416,-0.493757,-0.562426,-1.10299,-0.389705,-0.168316,0.111544,0.0517922,-0.0460255,-0.274608,0.0219729,0.0539427,0.0279216
-5.64028,2.42718,-0.318806,0.517624,-0.265176,-0.0716021,-0.303485,0.165529,-0.562096,-0.755111,-1.13257,-0.328454,-0.0596104,0.317538,0.177479,-0.0457957,-0.283381,-0.0181368,-0.0215836,-0.0767945
-5.5117,2.32877,-0.375896,0.390582,-0.397512,-0.300521,-0.457638,0.248465,-0.509097,-0.814382,-1.30986,-0.273634,-0.146104,0.187277,-0.0890845,0.11867,-0.260374,0.0864552,-0.155537,-0.20306
