0.0410691,0.0439839,0.0679317,0.0485387,0.0400151,0.0295224,0.0423863,0.0472122,0.0549835,0.10436,0.0601743,0.0727599
0.0227085,0.034154,0.0601325,0.0321527,0.0181174,0.019145,0.0397903,0.0374254,0.0330697,0.0761387,0.0720512,0.0604392
0.0193477,0.0263526,0.0444501,0.0265541,0.0246942,0.0184431,0.0364731,0.0288363,0.0458914,0.111657,0.0875182,0.051973
0.0233371,0.0142366,0.0197207,0.0108907,0.013649,0.0212207,0.0346093,0.0292778,0.0303358,0.0852345,0.0577346,0.0397339
0.0148768,0.0240356,0.0386289,0.0133933,0.013258,0.0138804,0.0303935,0.0250321,0.0274436,0.0783002,0.0540418,0.0292119
0.0111546,0.0313088,0.0490441,0.0216672,0.0092539,0.0151077,0.0306844,0.0246962,0.0260651,0.0696168,0.0564258,0.0252195
0.00873644,0.0250866,0.0423076,0.016239,0.00546342,0.0139356,0.0342691,0.0261571,0.0229733,0.0593361,0.069552,0.0355103
0.011716,0.0161949,0.0230224,0.00943356,0.00740438,0.0151622,0.0255844,0.0234525,0.0162857,0.0476315,0.0666886,0.0330407
0.0100592,0.0182952,0.0268113,0.0102235,0.00490974,0.0166591,0.029449,0.0220996,0.0151492,0.0293898,0.0590868,0.0392519
0.0141431,0.0186076,0.0292118,0.00991232,0.00267149,0.0143904,0.0304161,0.0207042,0.0187986,0.0372872,0.0499812,0.0509771
0.038324,0.0466649,0.0506805,0.0247574,0.0147446,0.022601,0.0667194,0.0959892,0.0498604,0.0337218,0.048724,0.0704571
0.0330511,0.0286506,0.0792744,0.0438682,0.0126243,0.0140571,0.0486886,0.0771691,0.0329885,0.0487455,0.0478684,0.0510332
0.0181552,0.0322958,0.0380956,0.0176588,0.00602351,0.0148881,0.0393651,0.0457464,0.0216063,0.0364601,0.0393712,0.048313
0.0115827,0.0305739,0.0468043,0.0215457,0.00716721,0.0061014,0.0346629,0.0570025,0.0316305,0.0457732,0.0411304,0.0477726
0.0148204,0.0369931,0.0672582,0.0312759,0.00878289,0.0114843,0.0454478,0.0666093,0.049577,0.041704,0.0395302,0.0477779
0.0281622,0.0290862,0.0384075,0.0147621,0.0038829,0.015482,0.0417411,0.0497032,0.0435859,0.0454976,0.0571291,0.085602
0.0165606,0.0257877,0.0447075,0.0248977,0.0138272,0.0293003,0.0460376,0.0439916,0.0264601,0.0515322,0.0266395,0.0437357
0.0144237,0.0275675,0.0397036,0.0167222,0.0077071,0.0197011,0.0671731,0.0979821,0.0626195,0.0382157,0.0397894,0.0474745
0.0205503,0.0217843,0.0363029,0.0140318,0.00335824,0.0102163,0.0462775,0.0922713,0.0594423,0.0423214,0.0320157,0.0496557
0.016239,0.024687,0.0325409,0.0156296,0.00874081,0.0106534,0.0308241,0.0651223,0.0414722,0.0319058,0.0295785,0.0406307
0.0198388,0.0152626,0.0331213,0.0123165,0.011671,0.0156466,0.064311,0.0786948,0.0325219,0.0397704,0.034551,0.0529119
0.0316109,0.0283182,0.0293637,0.0219805,0.0511833,0.0351036,0.0517837,0.0783824,0.04613,0.0295359,0.0367452,0.0556661
0.0212711,0.0146762,0.0211882,0.0217347,0.0458409,0.0283253,0.0358594,0.0466264,0.0242034,0.0248253,0.0364394,0.0564364
0.020317,0.0196284,0.032201,0.0267735,0.0454978,0.0277286,0.0278126,0.0285676,0.0112171,0.0220842,0.0358619,0.0597141
0.0148052,0.0191841,0.0300928,0.0254127,0.048594,0.0312023,0.0226739,0.0343373,0.0164132,0.0228574,0.0347573,0.0442818
0.0124583,0.0169652,0.0279353,0.0134474,0.0247917,0.0170991,0.025744,0.0379558,0.0236185,0.026064,0.0287483,0.0382072
0.0148002,0.0197595,0.0217963,0.00938288,0.0190026,0.0204155,0.0384487,0.0308403,0.031223,0.038487,0.0369584,0.0436963
0.0203582,0.0323289,0.0589202,0.0217555,0.0212258,0.0180718,0.0507884,0.0866394,0.0501821,0.0434047,0.0250229,0.0364444
0.0112582,0.0280522,0.0528516,0.0264824,0.020063,0.014643,0.0414658,0.0819834,0.0441189,0.0291205,0.0294686,0.03317
0.013492,0.0256468,0.0369944,0.0191953,0.0183004,0.0198615,0.0402613,0.0638663,0.0411634,0.0385577,0.0514552,0.0557186
0.0215198,0.0215951,0.0269255,0.018061,0.0161043,0.0194977,0.0484885,0.0374947,0.0273638,0.051954,0.0402035,0.0572021
0.0129726,0.0237955,0.0222544,0.00992936,0.0156528,0.0131516,0.0632656,0.106081,0.0467004,0.021885,0.0288477,0.0248548
0.0128492,0.0249025,0.0424028,0.0165613,0.0169981,0.0177177,0.0382013,0.0521364,0.0387006,0.0556961,0.0479896,0.0536299
0.00760894,0.0259357,0.0452921,0.0139143,0.0149614,0.00924046,0.0262498,0.0315908,0.0276314,0.0551589,0.0532303,0.0423758
0.0114707,0.0236818,0.0404648,0.0107616,0.012422,0.00879145,0.0217739,0.0367129,0.0267166,0.0438004,0.0401581,0.0450207
0.00902436,0.0273362,0.0459048,0.0171821,0.0130801,0.0121529,0.0221408,0.02824,0.0327267,0.049354,0.0484608,0.038986
0.00897702,0.0260601,0.0483078,0.0270718,0.0222903,0.0169768,0.0302859,0.050462,0.0345975,0.0542423,0.0443577,0.0227321
0.0211825,0.0187468,0.0390113,0.0246944,0.0100073,0.0131249,0.041319,0.060957,0.0335429,0.0556601,0.0752529,0.0761975
0.0193413,0.0243762,0.0457249,0.0291389,0.0182268,0.0195966,0.0348372,0.0395365,0.0361523,0.0718764,0.0337687,0.0546546
0.020297,0.0211905,0.0389833,0.0288924,0.0360234,0.0269818,0.0243566,0.0244659,0.0470288,0.0818152,0.0542538,0.0538496
0.0236746,0.0136783,0.0288005,0.0343685,0.0614621,0.0402404,0.0209297,0.0171236,0.0297428,0.0452126,0.0267517,0.0612546
0.0231304,0.0516014,0.0351442,0.0286071,0.0383372,0.0286481,0.0376552,0.0262859,0.0442593,0.0506677,0.021723,0.0484611
0.0154184,0.0408762,0.0555675,0.0276039,0.0229847,0.0204711,0.0386602,0.0374451,0.0352687,0.0508404,0.0304781,0.0332131
0.0180658,0.0276521,0.0367018,0.0239302,0.0346787,0.0250558,0.0376188,0.0347464,0.0318247,0.0448176,0.0343006,0.0389725
0.0145046,0.0141946,0.0214174,0.0183959,0.0234555,0.0125986,0.0293239,0.0341256,0.0361863,0.0465761,0.017416,0.0183736
0.0155529,0.0272104,0.0385173,0.0337572,0.033785,0.0206866,0.0451819,0.0539408,0.0196511,0.0425124,0.0326667,0.0269428
0.032006,0.025325,0.0327897,0.0318967,0.0332098,0.0194219,0.0428455,0.0502653,0.0397042,0.0598058,0.0631778,0.0619153
0.0353021,0.0213958,0.0362258,0.0220426,0.00859447,0.0138758,0.0378473,0.0505499,0.0164249,0.0346329,0.0602767,0.0961712
0.0334267,0.0144089,0.028369,0.0164172,0.00928093,0.012617,0.0458473,0.0584777,0.0229236,0.0234606,0.0601502,0.0934453
0.0229609,0.0160503,0.0363744,0.0282409,0.00738114,0.0147625,0.0787368,0.0878927,0.024101,0.00940985,0.0460975,0.069282
0.0193342,0.00937241,0.0175065,0.0082818,0.010069,0.0138293,0.0344789,0.0368315,0.0178886,0.01103,0.0314773,0.0447681
0.0440289,0.0586277,0.0886003,0.0369626,0.0194558,0.0169026,0.0396831,0.0313101,0.0181346,0.0248497,0.0327307,0.0660309
0.0256944,0.0344459,0.0587826,0.0287361,0.036236,0.0241526,0.0423246,0.0533935,0.0286661,0.0278192,0.042177,0.0545933
0.0175063,0.021907,0.042955,0.03858,0.0428642,0.0235308,0.0410793,0.0559187,0.0293656,0.0237792,0.0333305,0.0523438
0.0195853,0.0238674,0.0237312,0.0316288,0.0340832,0.0183278,0.0317064,0.0404284,0.0086748,0.025772,0.0154012,0.0312121
0.0100648,0.0249077,0.0347607,0.0288324,0.0362257,0.0137387,0.0269602,0.0429749,0.028608,0.0243757,0.0206312,0.0183606
0.0290892,0.0123669,0.0315681,0.0289211,0.0236661,0.00854601,0.0299826,0.0416742,0.0177729,0.0305585,0.0484299,0.0545414
0.0150344,0.0126028,0.0255477,0.0142067,0.0255926,0.0130786,0.0275565,0.0393553,0.0291611,0.0236316,0.0284021,0.0451927
0.0153866,0.0200843,0.0351347,0.0247459,0.0345754,0.0175254,0.0285693,0.0402519,0.0255136,0.0209211,0.0226337,0.0433822
0.0223352,0.0172428,0.0292731,0.0207586,0.021179,0.0157006,0.0414182,0.0650252,0.0334086,0.0217188,0.0283296,0.0452491
0.0888475,0.0304942,0.0373603,0.0260873,0.0223349,0.0172987,0.0523487,0.0833083,0.0510621,0.0308597,0.0378489,0.0686369
0.0701361,0.0319683,0.0183627,0.0168122,0.034082,0.0185815,0.0131162,0.0364901,0.0289447,0.028523,0.0252516,0.0680001
0.0475343,0.0343047,0.0234539,0.0226948,0.0299212,0.012841,0.0104622,0.0314244,0.0295643,0.0275544,0.0303816,0.0419679
0.0464387,0.0265542,0.0358012,0.019216,0.0201003,0.0162309,0.0438236,0.0638227,0.0261887,0.0222288,0.0304254,0.0605276
0.054961,0.043076,0.0462402,0.0211288,0.0194095,0.0100886,0.0458917,0.0785342,0.034869,0.0126475,0.0213851,0.0469252
0.0333964,0.0219173,0.0374468,0.015483,0.0198959,0.0131936,0.0364671,0.0544132,0.0219592,0.0160978,0.0182235,0.0279091
0.0386588,0.021171,0.0269281,0.0198962,0.0248667,0.0247434,0.0324474,0.0339602,0.0269142,0.0211303,0.0266356,0.043056
0.0745684,0.0333745,0.0182773,0.0101626,0.0207966,0.00843693,0.0408843,0.0876544,0.0490769,0.00794865,0.0186507,0.0546869
0.0482753,0.0182095,0.00977697,0.0137405,0.0117325,0.00952739,0.0515844,0.112192,0.0552469,0.00603206,0.015256,0.0329288
0.0470785,0.0152727,0.00682029,0.0165246,0.0142022,0.00360913,0.0261395,0.0629851,0.0334889,0.00763697,0.0103707,0.0308623
0.0422402,0.0244388,0.0251388,0.0361047,0.0588096,0.0483219,0.0283874,0.0441319,0.0370795,0.0136389,0.0164566,0.0375312
0.050987,0.0255254,0.0186344,0.0206175,0.0269979,0.0132364,0.0332274,0.071283,0.0346467,0.00908964,0.0202167,0.0425258
0.0407376,0.0164408,0.00974374,0.011453,0.0162368,0.00897132,0.0220718,0.032073,0.0167432,0.00838131,0.0138061,0.0342188
0.0331999,0.0152703,0.00833917,0.0206461,0.0270596,0.0130875,0.0206284,0.0406428,0.0222725,0.0128658,0.013181,0.0213734
0.0315926,0.013117,0.0124143,0.0236605,0.0361214,0.0131725,0.0223781,0.033213,0.0168578,0.031563,0.0217838,0.0305606
0.0233392,0.0122134,0.00972277,0.0303477,0.0447171,0.0178732,0.0195468,0.0310892,0.0195592,0.0251853,0.0141008,0.0166619
0.0482093,0.0152638,0.012447,0.00903541,0.0149472,0.0110206,0.0305146,0.0395899,0.0183912,0.0139836,0.0130933,0.0404844
0.0511481,0.0311319,0.0203189,0.0126517,0.0127845,0.00437762,0.0220371,0.03711,0.0189764,0.0140572,0.0191689,0.044109
0.0484862,0.0328159,0.0282513,0.0151318,0.0152717,0.00939301,0.0175823,0.0177562,0.0192441,0.0231401,0.0151888,0.0375937
0.0377813,0.0232745,0.0349974,0.0195254,0.0102785,0.00846304,0.0227011,0.036739,0.0238509,0.026707,0.0135281,0.0280588
0.0263096,0.0517518,0.0732619,0.0462275,0.0294883,0.0259963,0.0369062,0.0386198,0.028955,0.0342951,0.0173308,0.0281476
0.0395558,0.0465998,0.0566464,0.0376221,0.0218909,0.0206389,0.0263208,0.0293887,0.0201181,0.0264361,0.0117816,0.0177886
0.0424357,0.0163077,0.0387725,0.0222042,0.0106986,0.00362603,0.0218408,0.0386936,0.0189326,0.0233328,0.0147134,0.0313436
0.0260399,0.0140145,0.0146807,0.0210754,0.0280272,0.0112409,0.0190777,0.028103,0.0134128,0.00533286,0.0132838,0.038075
0.0265515,0.00854816,0.011647,0.00983826,0.0188254,0.01221,0.0174299,0.0255633,0.00903693,0.00307329,0.0143623,0.0391636
0.0390252,0.0306875,0.0264438,0.0195485,0.00432101,0.0102849,0.020518,0.0321823,0.0211605,0.0129053,0.0106317,0.0299321
0.026876,0.0293793,0.065636,0.0369804,0.0229448,0.0156897,0.0170648,0.0242017,0.0190146,0.0295032,0.0163057,0.0225846
0.0184921,0.0273638,0.0522514,0.029469,0.0113633,0.00513558,0.013814,0.025293,0.0134438,0.0260469,0.0153938,0.0184715
0.0255488,0.0157992,0.0438688,0.0232435,0.00351343,0.0067516,0.0199592,0.0205869,0.0176304,0.0271273,0.0146909,0.0270826
0.0272802,0.0258387,0.0383347,0.0300991,0.017674,0.0225188,0.0515708,0.0564067,0.0264342,0.0141008,0.0314585,0.0515284
0.0261443,0.0177925,0.0302219,0.0169238,0.00979832,0.00968788,0.0450131,0.077342,0.0457293,0.0209903,0.0336158,0.0523551
0.0137651,0.0112319,0.0152692,0.00707615,0.00259566,0.0166473,0.0347924,0.0345236,0.0160618,0.0195272,0.0278855,0.0434892
0.0131369,0.0088823,0.0151833,0.00614927,0.0018054,0.0122351,0.0361548,0.0436351,0.0156157,0.0147819,0.0420448,0.0557208
0.01821,0.011045,0.0213075,0.00924707,0.00256097,0.0131405,0.0349008,0.0438213,0.017952,0.00895442,0.0424958,0.0544783
0.00932133,0.00754302,0.0142764,0.00644401,0.00280667,0.00766278,0.0206547,0.035484,0.0170826,0.0106234,0.0315056,0.0405455
0.0102313,0.00878461,0.0140734,0.00646299,0.00248545,0.0120259,0.0310617,0.0402189,0.0199184,0.0127327,0.0409829,0.0477629
0.00982136,0.00526004,0.0106002,0.00566838,0.00882617,0.0209102,0.056902,0.0667454,0.0291155,0.00768422,0.0364055,0.0421865
0.00902741,0.0036723,0.0065109,0.0035391,0.00383486,0.00722056,0.04227,0.0979454,0.0503461,0.00809541,0.0343524,0.0395912
0.0121635,0.003214,0.00522018,0.00268822,0.00279396,0.00874308,0.0428533,0.0840901,0.0426902,0.00842297,0.0371253,0.0476038
0.0543298,0.0369588,0.0258846,0.0230462,0.0190216,0.0312838,0.0507813,0.0718959,0.0383672,0.0211971,0.018702,0.0540227
0.0432437,0.055673,0.0549589,0.0283873,0.0091217,0.0197091,0.0373158,0.0344827,0.0205166,0.0169184,0.0337032,0.0539233
0.0298293,0.0247662,0.0370598,0.0170976,0.0050319,0.0216855,0.0406643,0.0393192,0.0241432,0.0200736,0.0447071,0.0674029
0.0241461,0.0152198,0.026504,0.0121252,0.00447475,0.02293,0.0382317,0.0370665,0.0212177,0.0202892,0.0476545,0.0782322
0.0221724,0.0137428,0.023028,0.013356,0.00754143,0.0247723,0.0439441,0.0363319,0.0184954,0.0122474,0.0396748,0.0658762
0.0293389,0.0159442,0.026372,0.0163094,0.0105824,0.0274291,0.0429294,0.0198399,0.0129428,0.0156011,0.0575931,0.0847766
0.0186889,0.0148544,0.0223558,0.01647,0.0152714,0.0298487,0.03983,0.0374621,0.0249983,0.024387,0.04016,0.0687786
0.0260474,0.0131268,0.0246014,0.0190102,0.0161603,0.0273168,0.0640003,0.0810143,0.0375435,0.0112101,0.0486513,0.0780031
0.0237209,0.0116578,0.0182535,0.00951769,0.00745407,0.0199675,0.0618125,0.085517,0.0418212,0.00934442,0.0438547,0.0669772
0.021578,0.00975639,0.0164142,0.0136371,0.0063713,0.0181962,0.0511292,0.0715456,0.0324987,0.00945673,0.0365283,0.059427
0.0345808,0.0142594,0.0160959,0.0129889,0.0115289,0.0243761,0.0391737,0.0336461,0.0228065,0.0129983,0.0374547,0.0645819
0.0319706,0.0216782,0.018873,0.0274572,0.066453,0.0469256,0.0432151,0.0211194,0.0248113,0.0206014,0.0514356,0.0859943
0.0244814,0.00670534,0.012648,0.0271271,0.0610197,0.0367597,0.0385824,0.0312831,0.0163949,0.00926361,0.0410683,0.0697553
0.0277411,0.0077965,0.0171037,0.0295846,0.0588437,0.0389776,0.0430234,0.0376786,0.0168329,0.00803318,0.038933,0.0794515
0.0221773,0.00815489,0.0108113,0.0254151,0.0559097,0.0313536,0.039819,0.0324011,0.0208702,0.0100401,0.030528,0.0581869
0.0253641,0.0072087,0.0108158,0.0141671,0.022649,0.0198512,0.0324036,0.0330399,0.0134527,0.00438448,0.0364875,0.0685954
0.0422815,0.0354199,0.0401502,0.0325819,0.034404,0.0351724,0.0617791,0.0319272,0.0230175,0.0237542,0.0559622,0.0842744
0.0317603,0.0234995,0.0440243,0.0242499,0.0196666,0.019967,0.0564057,0.0543493,0.0355301,0.0223294,0.0402247,0.0769924
0.012358,0.0183045,0.0391014,0.0224398,0.0185027,0.0144857,0.0427935,0.0607945,0.0272084,0.018651,0.0291224,0.0400268
0.00922528,0.0212799,0.0263658,0.0222943,0.0175119,0.0177534,0.0330845,0.0449142,0.0278481,0.0188435,0.0144695,0.0174001
0.0346464,0.0359548,0.0442542,0.0203878,0.0174985,0.0312748,0.0657407,0.0532682,0.0185521,0.0268595,0.0542265,0.0706417
0.0260883,0.0138884,0.0464841,0.0309509,0.0239961,0.0106324,0.0461204,0.0536682,0.0240034,0.0249925,0.0478049,0.0707254
0.0303889,0.0159884,0.0372091,0.0286605,0.0272943,0.00986503,0.0399084,0.0472288,0.0361159,0.0383242,0.0482513,0.0736374
0.022581,0.00945151,0.0190602,0.0120497,0.015012,0.00886001,0.045922,0.048387,0.0175438,0.0364779,0.0365446,0.0616784
0.0302421,0.0143303,0.0226429,0.0144943,0.0175479,0.0147551,0.0369574,0.0456714,0.0168105,0.02766,0.0145718,0.0274573
0.0312303,0.0140729,0.0164182,0.0140167,0.0198112,0.0183723,0.0446553,0.0578431,0.028565,0.0251014,0.0188243,0.0223534
0.0202457,0.0170645,0.0179366,0.00659819,0.0143595,0.0178066,0.0466383,0.0440502,0.0212783,0.0193238,0.0126692,0.0301396
0.0218143,0.00844594,0.014308,0.009344,0.00795414,0.0152392,0.0432268,0.0393839,0.0249857,0.0184612,0.0341112,0.0536248
0.0197723,0.00705748,0.0126423,0.00932669,0.00810699,0.0194051,0.0496369,0.0428702,0.0168246,0.0199657,0.0518461,0.070015
0.0199506,0.011625,0.0142247,0.00882981,0.00747395,0.0171569,0.0369807,0.0350809,0.0216191,0.0325694,0.0603793,0.0672015
0.0277066,0.0232989,0.0619763,0.0561583,0.0551228,0.0316405,0.0321926,0.0335179,0.0239901,0.0359449,0.039679,0.0629899
0.0294929,0.0365431,0.0401357,0.0342848,0.0429557,0.0179072,0.0221591,0.0240662,0.0274445,0.0435302,0.0239323,0.0466441
0.0163117,0.0332349,0.0377212,0.0277888,0.033335,0.0210795,0.0255494,0.0235723,0.0339577,0.0453107,0.0421701,0.0532058
0.0191448,0.0172491,0.0285458,0.0214861,0.0377844,0.0202457,0.0226813,0.0214392,0.0311857,0.0425375,0.0275795,0.0435033
0.0243161,0.0225552,0.0105178,0.0206935,0.0372356,0.0158893,0.0153581,0.0211397,0.039369,0.0464246,0.0129322,0.0230792
0.0216218,0.0353389,0.0173394,0.0259957,0.0423395,0.0224351,0.0164674,0.0202629,0.0610437,0.0963727,0.0421507,0.0169689
0.0296718,0.0253674,0.0116713,0.0212024,0.0316166,0.0114766,0.0431595,0.0771663,0.0833105,0.0790536,0.0548525,0.0549384
0.0260046,0.0241383,0.0221485,0.015567,0.0179956,0.00756471,0.0332547,0.0744347,0.0683081,0.0711812,0.0398918,0.0494015
0.035219,0.0298098,0.0226828,0.0131468,0.0181752,0.0127368,0.033355,0.0712336,0.0438779,0.0655318,0.0405454,0.0681232
0.0206574,0.0185721,0.0262146,0.0154157,0.00812692,0.0167308,0.0299149,0.0595055,0.0298225,0.0378853,0.0520114,0.0656213
0.0372227,0.05125,0.0666268,0.0341109,0.0162699,0.0222805,0.0373205,0.0438945,0.0232963,0.0107182,0.0409245,0.0661261
0.0169074,0.03507,0.0644075,0.0369643,0.0158304,0.0196571,0.0421031,0.0526768,0.0310534,0.0254451,0.0268065,0.0429654
0.0118043,0.02195,0.0454497,0.0216069,0.014114,0.0183965,0.0436015,0.040215,0.025938,0.0307756,0.0343256,0.0383986
0.0208853,0.0175879,0.0347042,0.0163138,0.0111448,0.00916319,0.0207198,0.0210401,0.015632,0.0254874,0.0321455,0.0436268
0.0122174,0.0278072,0.0325918,0.00846505,0.00977469,0.00672415,0.0417698,0.0433224,0.0221989,0.0226178,0.0124599,0.00937914
0.018202,0.0209004,0.0315007,0.0117428,0.0164896,0.0190336,0.0484406,0.0601253,0.0448194,0.0330292,0.024366,0.0289354
0.016436,0.00983298,0.0236167,0.0157516,0.0137681,0.0135702,0.0590985,0.110881,0.0628276,0.0230678,0.0346566,0.0435076
0.0125289,0.0128587,0.0216336,0.0125437,0.0117211,0.0114923,0.0459313,0.0627872,0.0368589,0.0245781,0.0243652,0.0407464
0.0206492,0.0162448,0.0134271,0.00454256,0.00458619,0.00660046,0.0360835,0.0545325,0.0251563,0.0115952,0.0267544,0.0349801
0.0314501,0.0363709,0.0649896,0.0483461,0.0405141,0.0341559,0.0452601,0.0551601,0.0371662,0.0354219,0.0360399,0.0340613
0.0184794,0.0227914,0.0588776,0.0335923,0.0234982,0.0244578,0.0332367,0.0311371,0.0256479,0.0294809,0.0216359,0.0287436
0.00864703,0.0155027,0.039435,0.025114,0.0146557,0.0122223,0.0336236,0.0372831,0.0263558,0.0276284,0.0214151,0.0140316
0.00735298,0.013856,0.0329891,0.0173967,0.0134566,0.0074828,0.0335018,0.0374242,0.0167331,0.033496,0.023046,0.0175572
0.0117929,0.0297745,0.0339601,0.0102677,0.0166601,0.00843955,0.0381797,0.0395924,0.0289461,0.0370173,0.0234087,0.0163564
0.0103314,0.0191106,0.0289779,0.0117407,0.0152204,0.0169652,0.0468188,0.0610296,0.0361312,0.0330735,0.0207656,0.0159637
0.0255661,0.0334726,0.0275236,0.0241769,0.0309628,0.0209146,0.0277791,0.0967354,0.064747,0.0390548,0.0274125,0.0286137
0.00781929,0.0190767,0.0329155,0.0252747,0.0397585,0.020814,0.0274377,0.0750767,0.0535902,0.04504,0.0262804,0.0180548
0.0142553,0.0232561,0.0344138,0.0339871,0.036423,0.015803,0.0287589,0.0624261,0.0441867,0.0443457,0.019537,0.0123162
0.00676121,0.0221748,0.0287159,0.0254196,0.039294,0.0204657,0.0260541,0.0591153,0.0388465,0.0404335,0.0172343,0.0144924
0.0213103,0.0276846,0.0260977,0.0258547,0.0363459,0.0186743,0.0132482,0.0441813,0.0478628,0.0517347,0.0293767,0.030199
0.0257185,0.0183405,0.0158832,0.0168998,0.0256874,0.0147147,0.00798641,0.0330889,0.0345372,0.0287484,0.0236971,0.0346381
0.0164067,0.0170199,0.0181226,0.0136381,0.0160175,0.00858875,0.0078113,0.0236798,0.0296561,0.0484551,0.019783,0.0277023
0.0213547,0.01718,0.0207428,0.016212,0.0186955,0.00956338,0.0132455,0.019312,0.0307562,0.040939,0.0129261,0.0288052
0.0190049,0.0172044,0.00839251,0.0139465,0.0176199,0.00768796,0.01293,0.0145202,0.0395038,0.048583,0.0183393,0.0254872
